17778,3
0.254927,155.277,-18.225,-15.7363,89.1211,-10.8545,60.5347,2336,0,0.254927,44.6655,-38.4781,-33.443,32.3438,13.3374,27.356,2428,0,0.254927,46.8319,27.256,-6.87813,135.637,2.26318,65.5664,2396,0,
0.258848,155.478,-18.6299,-15.9925,89.1431,-10.9644,60.2271,2336,0,0.258848,44.7236,-38.587,-33.5282,32.3218,13.3374,27.356,2432,0,0.258848,46.3254,27.0295,-6.79899,135.747,2.46094,65.4346,2408,0,
0.26277,155.717,-18.8866,-16.2995,89.1431,-11.0522,60.0513,2336,0,0.26277,44.7863,-38.6559,-33.5239,32.2998,13.3154,27.356,2432,0,0.26277,45.8243,26.832,-6.60427,135.879,2.61475,65.3467,2424,0,
0.266692,155.977,-19.1114,-16.4881,89.231,-11.1841,59.8096,2324,0,0.266692,44.8577,-38.6832,-33.4169,32.2559,13.2935,27.3999,2428,0,0.266692,45.6776,26.6919,-6.42742,135.967,2.79053,65.2808,2432,0,
0.270613,155.921,-18.885,-16.492,89.4727,-11.5137,59.436,2312,0,0.270613,44.913,-38.7263,-33.4487,32.2119,13.2935,27.4438,2428,0,0.270613,45.3047,26.6394,-6.49961,136.143,3.03223,65.2148,2436,0,
0.274535,155.928,-19.2595,-16.6341,89.6704,-11.8872,58.9746,2304,0,0.274535,44.506,-38.9144,-33.6726,31.9702,13.2495,27.7515,2420,0,0.274535,44.7789,26.9447,-6.44617,136.318,3.36182,65.2148,2432,0,
0.278457,156.29,-20.6749,-16.8561,89.8901,-12.3486,58.2495,2304,0,0.278457,43.4456,-38.7764,-33.7142,31.7285,13.1836,28.3228,2412,0,0.278457,44.3151,27.7113,-6.1779,136.56,3.86719,65.2808,2424,0,
0.282378,156.459,-22.2422,-17.065,90.1318,-12.7661,57.6123,2312,0,0.282378,41.8361,-39.0567,-33.6188,31.5308,13.1836,28.8062,2404,0,0.282378,43.3943,27.6981,-6.38295,136.758,4.94385,65.3027,2412,0,
0.2863,157.369,-23.4528,-16.9436,90.3076,-13.2715,57.063,2336,0,0.2863,41.1027,-39.4424,-33.7676,31.2891,13.1836,29.1138,2400,0,0.2863,42.8572,27.555,-6.91872,136.736,6.17432,65.3687,2400,0,
0.290221,157.986,-23.7309,-16.6695,90.4175,-13.667,56.6895,2348,0,0.290221,40.8616,-39.5214,-33.9411,31.0034,13.1836,29.4214,2396,0,0.290221,42.7366,27.4567,-7.13724,136.516,7.53662,65.5005,2380,0,
0.294143,158.402,-22.743,-16.0466,90.6152,-14.2822,56.0742,2368,0,0.294143,40.7692,-38.4892,-33.7608,30.6738,13.1616,29.8169,2404,0,0.294143,42.7067,27.1382,-6.80845,135.879,8.96484,65.8081,2368,0,
0.298065,158.731,-22.0438,-15.6919,90.7471,-14.8975,55.481,2372,0,0.298065,39.9322,-37.9294,-33.7674,30.1245,13.2275,30.3662,2432,0,0.298065,41.9617,26.5736,-6.88782,134.846,10.3052,66.5332,2372,0,
0.301986,158.987,-22.4751,-15.6046,90.8569,-15.4248,54.9536,2376,0,0.301986,39.0536,-38.9544,-33.9825,29.729,13.3813,30.8716,2460,0,0.301986,41.5746,26.3651,-7.50494,134.231,11.0303,67.2583,2380,0,
0.305908,158.41,-23.5744,-16.1438,90.9229,-15.7764,54.5361,2380,0,0.305908,38.5804,-40.0239,-34.3197,29.5093,13.4692,31.2671,2476,0,0.305908,41.1089,25.5394,-8.09247,133.967,11.4038,67.7417,2388,0,
0.309829,157.308,-24.2668,-16.7413,90.9888,-15.8643,54.4263,2388,0,0.309829,38.0441,-40.544,-34.4454,29.4653,13.5132,31.5747,2468,0,0.309829,39.8036,24.7313,-8.38849,133.989,11.4697,67.9834,2404,0,
0.313751,156.723,-24.7343,-16.7005,91.0547,-15.8643,54.5581,2392,0,0.313751,37.8518,-40.8608,-34.2432,29.5312,13.5132,31.8164,2448,0,0.313751,38.5595,24.0049,-8.16401,134.231,11.272,68.2471,2424,0,
0.317673,156.495,-24.8733,-16.4694,91.0547,-15.7544,54.9976,2388,0,0.317673,37.9995,-40.9267,-34.2232,29.6631,13.5352,32.124,2424,0,0.317673,37.4768,23.761,-7.84026,134.604,10.7666,68.5986,2444,0,
0.321594,154.821,-25.1219,-15.5772,90.8569,-15.1831,56.7554,2372,0,0.321594,38.1192,-41.0689,-34.545,29.7949,13.5571,32.4097,2404,0,0.321594,36.0742,23.0461,-7.13448,135.198,9.4043,69.2578,2460,0,
0.325516,153.348,-26.3415,-14.6665,90.5933,-14.3481,58.3813,2372,0,0.325516,38.006,-41.3689,-34.467,29.9048,13.5791,32.5195,2392,0,0.325516,36.1395,21.6911,-6.45602,135.439,7.99805,69.6753,2472,0,
0.329437,152.464,-25.6505,-14.2224,90.5273,-13.7329,59.5239,2372,0,0.329437,37.687,-41.7887,-34.4831,30.0146,13.645,32.5415,2380,0,0.329437,36.5517,21.4388,-6.32398,135.593,6.78955,69.917,2468,0,
0.333359,150.889,-24.2544,-13.6654,90.5054,-12.9858,60.7983,2380,0,0.333359,37.6721,-42.0436,-34.5579,30.1025,13.7109,32.4976,2372,0,0.333359,37.3669,20.6151,-6.28757,135.747,5.16357,70.1807,2440,0,
0.337281,150.083,-24.7084,-13.9098,90.0879,-12.1069,61.853,2388,0,0.337281,37.8109,-42.6385,-34.7861,30.2563,13.7549,32.3438,2364,0,0.337281,37.9833,19.4215,-6.24271,135.989,3.51562,70.3125,2420,0,
0.341202,150.348,-26.0405,-14.7144,89.1211,-10.8765,63.1934,2384,0,0.341202,37.9763,-42.9169,-34.7222,30.4541,13.8647,32.0581,2356,0,0.341202,38.5808,19.2467,-5.64996,136.384,1.47217,70.4224,2404,0,
0.345124,150.709,-25.1861,-14.4389,88.4399,-10.0854,64.3359,2368,0,0.345124,38.5175,-43.6064,-34.4391,30.52,13.9966,31.5967,2348,0,0.345124,38.1224,19.3447,-5.16178,136.824,-0.109863,70.4663,2408,0,
0.349046,151.001,-23.1347,-13.3105,87.9126,-9.53613,65.3467,2356,0,0.349046,39.0461,-44.0859,-34.3291,30.4321,14.1724,31.2231,2340,0,0.349046,37.6956,18.9886,-5.00558,137.109,-1.31836,70.4883,2436,0,
0.352967,150.912,-22.5523,-12.243,87.3193,-8.94287,66.0718,2344,0,0.352967,38.9943,-43.7084,-33.7195,30.4321,14.2383,31.0474,2328,0,0.352967,37.6313,19.0246,-5.22216,137.263,-2.21924,70.5322,2464,0,
0.356889,150.228,-23.1967,-11.5003,86.7261,-8.37158,66.5771,2344,0,0.356889,38.8436,-43.1344,-33.0345,30.4761,14.2603,31.0034,2324,0,0.356889,38.4492,19.2348,-5.67359,137.263,-2.92236,70.73,2472,0,
0.36081,149.807,-23.7603,-11.0922,86.2427,-7.84424,67.0386,2348,0,0.36081,38.6819,-42.6219,-32.5396,30.52,14.2383,30.9814,2328,0,0.36081,39.4486,19.2477,-5.72903,137.263,-3.49365,70.9717,2468,0,
0.364732,149.472,-23.29,-10.8119,85.9131,-7.42676,67.5879,2356,0,0.364732,38.5225,-42.1592,-32.2657,30.52,14.2383,30.9814,2332,0,0.364732,40.1534,18.5719,-5.20439,137.219,-4.021,71.1914,2460,0,
0.368654,149.005,-23.2546,-10.7984,85.6714,-7.16309,67.8955,2372,0,0.368654,38.3414,-41.7981,-32.2846,30.498,14.2383,30.9375,2340,0,0.368654,39.9008,18.2598,-4.70014,137.241,-4.50439,71.2793,2456,0,
0.372575,148.806,-23.0961,-10.9735,85.3418,-6.87744,68.1592,2376,0,0.372575,38.6227,-41.4094,-32.2608,30.4541,14.2163,30.8716,2340,0,0.372575,39.704,18.7611,-4.97045,137.285,-5.09766,71.3452,2436,0,
0.376497,148.86,-22.4551,-11.298,85.1221,-6.72363,68.5107,2356,0,0.376497,38.7923,-41.2912,-32.7697,30.4102,14.1724,30.8276,2340,0,0.376497,39.4876,19.6872,-5.60698,137.373,-5.58105,71.4111,2412,0,
0.380418,148.482,-22.5452,-11.5766,85.0562,-6.5918,68.7524,2348,0,0.380418,38.6388,-41.7439,-33.1972,30.4102,14.1504,30.7617,2340,0,0.380418,38.9916,19.8613,-5.72906,137.527,-6.06445,71.499,2396,0,
0.38434,148.047,-23.1482,-11.3158,85.0122,-6.48193,68.8623,2348,0,0.38434,38.4811,-42.2604,-33.2209,30.4541,14.0625,30.6519,2336,0,0.38434,38.8365,19.784,-5.40163,137.593,-6.43799,71.5649,2384,0,
0.388262,147.88,-23.06,-10.805,85.0122,-6.39404,68.9282,2344,0,0.388262,39.0023,-41.9831,-32.6927,30.52,13.9087,30.542,2328,0,0.388262,39.3384,20.057,-4.69211,137.549,-6.74561,71.6309,2376,0,
0.392183,148.059,-22.9241,-10.2495,84.9902,-6.30615,69.0381,2340,0,0.392183,40.0582,-41.7858,-32.1917,30.564,13.7329,30.498,2328,0,0.392183,40.0829,19.9884,-4.23822,137.461,-7.00928,71.6748,2376,0,
0.396105,148.184,-23.1731,-10.317,84.9463,-6.17432,69.1919,2332,0,0.396105,40.6564,-41.6098,-31.7862,30.6519,13.6011,30.498,2328,0,0.396105,40.2563,19.4092,-4.14419,137.417,-7.16309,71.6968,2376,0,
0.400026,148.182,-23.989,-10.8963,84.8145,-5.93262,69.3896,2328,0,0.400026,40.5882,-41.5618,-31.9029,30.7617,13.5132,30.4761,2324,0,0.400026,40.3048,18.627,-4.61354,137.373,-7.229,71.7407,2384,0,
0.403948,148.02,-24.6835,-11.3073,84.7046,-5.625,69.5654,2320,0,0.403948,40.3581,-41.689,-31.9932,30.8496,13.4912,30.4321,2320,0,0.403948,40.4426,18.1401,-5.16384,137.329,-7.25098,71.8066,2396,0,
0.40787,148.156,-25.1043,-11.1827,84.6167,-5.31738,69.7412,2320,0,0.40787,40.4525,-41.6927,-32.0872,30.8496,13.4692,30.3882,2320,0,0.40787,40.4086,18.2069,-5.1401,137.329,-7.27295,71.8286,2400,0,
0.411791,148.194,-25.064,-10.8187,84.6167,-5.07568,69.873,2324,0,0.411791,40.5406,-41.7063,-32.1697,30.8057,13.4912,30.3442,2320,0,0.411791,40.3838,18.5274,-5.06857,137.351,-7.31689,71.8506,2404,0,
0.415713,147.684,-24.9968,-10.9837,84.6606,-4.8999,69.917,2328,0,0.415713,40.3826,-41.7173,-32.267,30.7837,13.4912,30.3003,2316,0,0.415713,40.2997,18.69,-5.08744,137.329,-7.31689,71.8506,2404,0,
0.419634,147.055,-24.9927,-11.1778,84.7046,-4.74609,69.917,2332,0,0.419634,40.0047,-41.5771,-32.4183,30.7837,13.4912,30.2783,2308,0,0.419634,40.207,18.8201,-5.21932,137.307,-7.29492,71.8945,2400,0,
0.423556,146.624,-24.8542,-11.3066,84.7046,-4.63623,69.895,2344,0,0.423556,39.774,-41.4678,-32.5835,30.7397,13.4912,30.2563,2304,0,0.423556,40.2268,19.0611,-5.14412,137.263,-7.27295,71.9385,2400,0,
0.427478,146.71,-24.6908,-11.2882,84.6606,-4.54834,69.895,2344,0,0.427478,39.8687,-41.6777,-32.5205,30.6738,13.4912,30.2124,2300,0,0.427478,40.5475,19.2036,-5.04696,137.241,-7.229,71.9604,2400,0,
0.431399,146.706,-24.7695,-11.208,84.6167,-4.50439,69.873,2336,0,0.431399,39.7173,-41.8875,-32.4365,30.6079,13.4692,30.1465,2300,0,0.431399,40.5626,19.4519,-4.9873,137.175,-7.14111,72.0044,2404,0,
0.435321,146.909,-24.9315,-11.1556,84.5508,-4.46045,69.895,2328,0,0.435321,39.8253,-42.0965,-32.3652,30.542,13.4473,30.1245,2300,0,0.435321,40.4674,19.7008,-4.83058,137.087,-6.94336,72.0264,2408,0,
0.439242,147.07,-24.9041,-11.0263,84.5068,-4.46045,69.917,2324,0,0.439242,40.0874,-42.0722,-32.2453,30.4761,13.3594,30.1465,2304,0,0.439242,40.0028,19.792,-5.08007,136.978,-6.61377,71.8945,2408,0,
