X,Y,Z
-47.663,-29.59,-51.3007
-49.1021,-27.8051,-51.9484
-50.5011,-25.9395,-52.0656
-51.3893,-24.6568,-52.338
-52.5105,-23.3215,-52.7465
-53.6819,-22.4834,-53.1255
-54.8407,-21.4679,-53.2528
-55.6581,-20.3995,-53.5048
-56.4365,-19.4289,-53.5812
-57.3099,-18.8373,-53.7217
-57.8825,-18.2905,-53.7493
-58.593,-17.5397,-53.627
-59.1328,-16.9726,-53.7551
-59.6495,-16.8385,-53.9285
-59.7838,-16.7748,-54.2292
-60.0088,-16.3623,-54.326
-60.2208,-16.138,-54.2222
-60.2431,-15.9544,-54.3274
-60.2107,-15.8626,-54.2799
-60.0027,-16.0659,-54.1891
-59.9691,-16.32,-54.0828
-59.9149,-16.5966,-54.0758
-59.8702,-16.524,-54.1046
-60.0533,-16.3626,-54.115
-60.1846,-16.2986,-53.954
-60.3108,-16.2411,-53.7888
-60.3901,-16.1217,-54.0449
-60.2779,-15.7617,-53.9056
-60.1584,-15.5097,-53.8755
-60.2039,-15.3444,-54.1875
-60.3556,-15.8303,-53.9395
-60.1576,-16.2796,-53.7408
-59.977,-16.4669,-53.6644
-60.1346,-16.1983,-53.649
-60.1378,-15.848,-53.643
-60.2162,-15.7661,-53.7281
-60.3306,-15.6483,-53.6843
-60.5229,-15.1158,-53.4618
-60.8462,-14.5206,-53.5313
-61.1238,-14.3634,-53.7507
-61.4847,-14.1622,-53.5719
-61.4095,-13.9697,-53.4182
-61.5041,-13.8096,-53.4514
-61.5336,-13.6996,-53.6761
-61.516,-13.0362,-53.5499
-61.3265,-12.8173,-53.5749
-61.1848,-12.7895,-53.627
-61.5442,-12.4334,-53.5887
-61.6678,-12.2383,-53.7427
-61.599,-12.067,-53.8012
-61.6329,-11.6535,-53.7279
-62.0538,-10.6095,-53.5317
-62.4969,-9.72004,-53.3171
-62.6774,-9.76531,-53.3281
-62.9422,-9.68279,-53.3114
-63.3842,-9.25003,-53.2562
-63.9817,-8.3753,-53.262
-64.213,-7.81755,-53.2348
-64.4623,-6.90247,-53.2587
-64.8927,-6.13297,-53.1627
-65.3548,-5.1545,-53.2558
-65.9645,-3.92395,-53.196
-66.5806,-2.35911,-52.9103
-67.2329,-1.05969,-52.6573
-67.8688,0.00535487,-52.6435
-68.4441,1.13368,-52.7585
-69.1667,2.45303,-52.7079
-69.7565,4.06947,-52.4492
-70.3964,5.75574,-52.2459
-70.9894,6.96332,-52.4435
-71.9077,8.09976,-52.4996
-72.5551,9.20803,-52.3998
-73.2661,9.94647,-52.3557
-74.0602,10.7026,-52.4435
-74.8014,11.5141,-52.5841
-75.301,12.3858,-52.3389
-75.7246,13.1435,-52.0086
-76.1035,14.0938,-52.0229
-76.3346,14.4652,-52.0817
-76.4646,14.825,-52.1
-76.5197,15.0514,-52.1175
-76.8044,15.4624,-52.1057
-76.9774,15.5384,-52.2932
-77.32,15.8073,-52.512
-77.5107,15.7833,-52.6849
-77.5658,15.6981,-52.9084
-77.6916,15.8911,-53.1441
-77.7682,15.9606,-53.2631
-77.9913,15.9274,-53.0712
-78.2423,16.4157,-53.2004
-78.507,16.7703,-53.392
-78.6546,17.0096,-53.2655
-78.7045,17.2377,-53.0679
-78.8001,17.1216,-53.2493
-78.9608,16.76,-53.4358
-78.9612,16.5784,-53.651
-78.7776,16.4766,-53.6056
-78.9187,16.8171,-53.4344
-79.0775,17.343,-53.7491
-79.287,17.6626,-54.0219
-79.403,17.7044,-54.0265
-79.5846,17.8806,-53.7898
-80.1299,18.6846,-53.5297
-80.8336,19.1981,-53.3864
-81.2455,19.1731,-53.3471
-81.4025,19.3259,-53.9517
-81.8518,19.5622,-54.3113
-82.3009,20.0657,-54.4727
-82.7957,20.4642,-54.4936
-83.4626,20.8906,-54.7784
-84.1295,21.32,-55.0829
-84.8081,21.9129,-55.2557
-85.3204,22.5487,-55.1045
-85.7526,23.0251,-54.9155
-86.4361,23.6509,-54.9661
