X,Y,Z
-89.7913,21.0905,-47.3107
-89.6697,21.9104,-46.7892
-89.1819,23.5903,-47.1899
-89.4064,24.7492,-48.268
-90.0817,24.9617,-49.2128
-90.0887,24.8936,-49.5245
-89.7223,25.2576,-49.8273
-90.3199,24.4597,-50.0414
-91.9926,22.3863,-50.3814
-93.3087,20.4778,-50.578
-93.4897,20.3449,-50.6413
-93.502,21.6471,-50.6774
-93.9237,24.1129,-50.8416
-94.2619,26.4346,-50.434
-95.0525,26.785,-49.4792
-96.2112,25.9556,-48.1486
-96.768,24.6023,-48.6067
-97.4472,23.8395,-48.865
-98.1147,23.1326,-48.7977
-99.0389,22.4008,-49.033
-98.5852,22.057,-51.0549
-97.0499,22.4875,-53.8124
-96.3343,22.7066,-55.2171
-97.9498,21.8726,-53.9333
-99.6476,20.605,-52.8955
-99.9904,19.239,-52.5669
-100.3,18.5678,-51.2534
-100.721,19.6751,-49.4739
-101.613,20.9919,-49.012
-102.175,21.9752,-49.1611
-101.583,21.9069,-50.7664
-99.6664,20.229,-54.1848
-98.4594,17.8994,-56.1822
-98.7849,17.1342,-55.1216
-99.9347,18.5111,-52.9459
-99.417,21.8022,-51.467
-98.568,24.2353,-50.5529
-98.2097,24.2791,-49.7755
-99.9762,22.5032,-48.6173
-100.809,22.0878,-48.7262
-100.992,22.8635,-49.9501
-100.092,23.1095,-51.5627
-99.5257,22.1785,-51.9596
-99.5622,21.6083,-51.2629
-99.3394,21.4594,-51.126
-98.9645,21.6991,-51.3226
-99.8225,22.2217,-50.7358
-102.28,22.0312,-49.5327
-103.574,20.9293,-49.3893
-103.781,20.688,-50.1555
-103.804,20.8338,-51.0749
-104.118,19.3871,-51.9693
-103.696,17.2629,-53.2631
-103.273,16.3984,-54.0509
-103.424,17.4511,-53.9028
-103.893,18.923,-52.6144
-104.486,18.8351,-51.3747
-105.067,17.1337,-52.0401
-106.243,15.2979,-53.6087
-107.113,15.0057,-54.5067
-107.56,16.8111,-54.11
-107.576,18.588,-53.0178
-108.343,20.0102,-51.4127
-110.442,19.4174,-49.9745
-113.635,17.4969,-48.4335
-115.183,16.1463,-46.8952
-115.836,16.793,-45.9018
-116.939,17.4081,-45.7817
-117.656,16.8383,-47.1647
-115.733,16.7676,-48.4745
-114.656,16.6629,-48.3218
-114.607,15.8752,-47.9611
-115.776,15.2706,-46.7469
-117.378,14.4319,-45.5393
-119.818,12.907,-44.3138
-121.422,12.0358,-44.0985
-121.509,12.4125,-44.1663
-120.984,12.7431,-44.0599
-121.641,12.8693,-42.9803
-122.424,12.4197,-42.1527
-122.301,11.9792,-41.8042
-121.812,11.5584,-41.7006
-121.322,11.572,-41.9055
-121.012,11.8783,-42.6994
-120.116,13.0444,-43.3185
-119.427,14.5256,-42.6656
-119.747,15.3064,-39.7556
-119.842,15.4128,-38.3083
-117.755,16.6285,-39.2353
-115.904,17.6339,-41.2348
-116.996,16.6847,-42.3576
-118.517,14.9764,-41.9648
-118.599,14.2366,-41.3832
-118.108,14.3742,-40.937
-118.199,14.2997,-40.6256
-118.49,14.2815,-40.678
-118.786,14.1599,-40.9675
-119.002,14.3016,-41.3396
-118.954,14.4798,-41.4695
-118.983,14.3275,-41.6937
-118.933,13.2709,-42.1642
-119.493,12.7714,-42.4261
-119.283,13.1771,-42.7149
-118.337,13.2985,-43.0732
-117.978,13.2205,-42.6672
-117.809,13.3433,-41.8044
-117.779,13.8936,-41.4001
-118.064,13.2013,-41.3434
-118.614,12.3153,-41.3927
-118.682,14.0735,-39.4162
-119.244,15.5379,-36.7668
-120.828,14.451,-35.1813
-121.815,12.8279,-35.7827
-121.089,12.5474,-36.9408
-120.216,12.8489,-36.7664
-120.663,13.0266,-34.9274
-121.093,13.5281,-33.5992
-120.999,13.5109,-33.1086
-120.938,12.8054,-32.7909
-121.725,12.0682,-32.3284
-122.306,11.2356,-33.9644
-122.517,10.7273,-35.7105
-122.208,12.0855,-36.5075
-121.951,14.8066,-36.7336
-121.537,16.5278,-37.8161
-121.408,17.0913,-38.3144
-121.573,17.1045,-37.6261
-121.759,17.1151,-36.8438
-121.838,17.3482,-36.3613
-123.082,15.8409,-36.0238
-125.66,13.5831,-35.2962
-127.427,12.4231,-35.9425
-126.074,12.8824,-38.0566
-124.38,13.3364,-39.2761
-123.125,13.8521,-38.7286
-122.764,14.2021,-37.9984
-122.836,13.8429,-37.7015
-123.299,13.307,-37.5186
-123.566,12.275,-37.6926
-123.791,11.0898,-38.2161
-123.685,9.91144,-39.0756
-123.309,10.7174,-39.4949
-122.944,12.6249,-39.758
-122.677,14.0241,-39.8716
-122.282,14.6228,-39.6611
-122.044,15.3268,-39.6544
-122.204,16.0279,-39.6263
-122.435,16.2671,-39.3503
-122.751,16.5553,-38.44
-122.638,16.7402,-38.1767
-122.305,16.8142,-38.7804
-122.333,16.3958,-39.3868
-122.862,15.4821,-39.3464
-123.202,14.6989,-39.8247
-122.543,14.5227,-41.2871
-121.876,14.3021,-42.4013
-121.369,14.0303,-43.8039
-121.299,14.6208,-44.3657
-122.008,14.4035,-44.2482
-123.467,13.6386,-43.0785
-124.559,13.9025,-41.5672
-124.509,15.0921,-40.7601
-124.362,15.8901,-40.0137
-125.43,17.5601,-38.4252
-126.369,20.2908,-36.7874
-126.178,21.9916,-36.0225
-125.34,21.104,-36.9197
-123.283,19.6214,-39.6494
-120.476,17.0059,-44.2629
-119.524,13.8541,-48.2982
-120.854,11.3635,-49.9919
-121.564,9.93469,-51.2167
-121.046,8.81492,-53.1187
-120.92,8.79763,-54.0223
-120.974,10.4701,-53.8095
-119.149,11.7282,-53.6619
-115.611,12.0487,-54.9207
-114.43,12.0594,-56.3033
-116.203,11.9108,-56.4803
-120.004,11.4205,-54.7012
-122.283,10.7035,-53.5553
-120.944,10.575,-54.1659
-117.738,10.7765,-55.7509
-117.38,10.4847,-56.4454
-118.295,10.3169,-56.4524
-118.949,10.1817,-57.6136
-118.103,10.8649,-60.3045
-117.11,11.1579,-62.5502
-117.404,10.917,-62.4287
-118.832,10.2802,-61.5719
-120.698,9.02103,-60.835
-122.132,7.48687,-58.6863
-121.424,7.54579,-56.317
-119.553,9.7088,-55.3904
-117.759,12.2325,-54.7216
-117.867,12.877,-54.1288
-119.129,12.19,-53.9369
-120.363,10.9483,-54.3422
-119.74,9.54577,-55.9266
-118.15,8.24357,-58.2743
-116.072,9.18966,-60.1404
-114.578,11.3962,-60.8103
-113.459,11.5785,-61.8917
-113.449,10.4506,-62.2953
-113.536,9.17752,-61.9696
-113.767,8.00069,-61.7663
-113.694,7.80808,-61.9886
-114.181,7.89733,-62.0909
-115.665,8.01422,-61.3379
-117.437,7.67384,-60.2025
-117.899,7.70363,-59.0617
-117.163,8.60474,-58.2364
-115.896,10.101,-57.6259
-115.665,10.5165,-58.5709
-115.867,9.4513,-60.1205
-115.2,8.34877,-61.2376
-114.293,8.72137,-61.0348
-113.713,10.1003,-59.8003
-113.218,11.0949,-59.4564
-112.591,10.901,-59.9668
-112.415,10.4502,-59.9932
-112.759,10.2701,-59.389
-112.985,10.3516,-58.6475
-112.579,10.4875,-58.0559
-111.902,10.7923,-58.1366
-111.668,11.3597,-58.5091
-111.095,12.5526,-58.8092
-110.407,13.5501,-58.8849
-110.307,13.9028,-58.7293
-110.658,13.7418,-58.2888
-111.183,13.6838,-58.0162
-111.989,13.3247,-57.9844
-113.052,12.7935,-57.7458
-114.885,11.9387,-56.5589
-116.094,11.5901,-55.1916
-116.668,11.2293,-54.967
-116.076,11.1846,-56.0743
-114.921,11.5705,-57.9288
-113.69,12.3274,-58.857
-113.791,13.9638,-57.3609
-114.547,14.1277,-56.4738
-115.64,13.2723,-57.6568
-117.288,13.1118,-58.3654
-118.121,14.0298,-56.3564
-118.611,16.6883,-52.9486
-119.175,18.4824,-51.3837
-119.511,19.1581,-51.0345
-117.963,17.8602,-52.3193
-117.1,16.6274,-53.3935
-118.821,16.4076,-51.4337
-121.672,16.389,-49.0757
-123.332,16.3608,-48.8579
-122.93,17.4661,-49.9105
-122.837,19.391,-48.788
-122.945,20.6929,-46.3753
-123.974,20.4295,-44.1529
-124.666,19.5637,-44.1717
-122.794,18.673,-48.0318
-120.17,19.41,-50.8967
-119.876,20.4479,-51.0661
-121.178,20.6302,-49.6301
-121.843,20.3142,-48.2014
-121.558,20.7665,-47.3676
-121.074,21.9787,-46.6278
-120.308,23.9654,-45.6151
-119.998,25.8182,-43.6745
-122.361,26.0545,-39.4573
-126.39,24.7464,-35.1558
-128.04,23.1512,-34.0928
-126.057,23.2618,-35.6127
-123.744,24.5271,-37.1981
-123.042,24.9374,-37.2264
-122.957,24.7657,-37.1764
-123.004,24.4319,-37.1482
-122.839,24.7755,-36.94
-122.115,25.5064,-37.2581
-121.641,26.4714,-38.0794
-121.834,27.0652,-38.5578
