X,Y,Z
-2.44877,30.8686,-18.3788
-3.00486,30.9993,-17.4909
-3.50565,31.0376,-16.5847
-4.05077,31.25,-15.3913
-4.61785,31.269,-14.3962
-5.1868,31.2483,-13.5537
-5.68049,31.3268,-12.4986
-6.16833,31.4034,-11.4398
-6.66148,31.4814,-10.3848
-7.09116,31.5062,-9.15124
-7.52557,31.4904,-8.07426
-8.15785,31.3055,-6.61862
-8.59835,31.2511,-5.69056
-9.04819,31.0445,-4.80418
-9.49406,30.9534,-4.02878
-10.0058,30.8403,-3.16443
-10.4593,30.6343,-2.27421
-10.8483,30.4474,-1.4768
-11.2384,30.1871,-0.415745
-11.5638,29.9479,0.556348
-11.8251,29.7272,1.43948
-12.1469,29.4871,2.40787
-12.4743,29.2476,3.37631
-12.8667,28.9495,4.28038
-13.3227,28.6724,5.4267
-13.7153,28.3749,6.33149
-14.1704,28.1717,7.21422
-14.6948,27.9075,8.03686
-15.1578,27.5539,8.88159
-15.6864,27.1764,9.81404
-16.4716,26.9094,10.7323
-17.2588,26.5961,11.4962
-18.1672,26.4309,12.0644
-18.9498,26.3068,12.4518
-19.9841,26.1765,12.9349
-20.9501,26.107,13.4804
-21.8584,25.9507,14.0458
-22.7043,25.6981,14.6287
-23.6184,25.4266,15.3015
-24.5299,25.1583,15.978
-25.6505,24.7479,16.616
-26.4402,24.5085,17.1146
-27.287,24.2544,17.7059
-28.076,23.9066,18.3155
-29.2542,23.589,18.9381
-30.3172,23.0855,19.5984
-31.5542,22.7811,20.4563
-32.6042,22.4292,21.1587
-33.7867,22.1154,21.767
-35.0393,21.7392,22.3154
-36.0885,21.4641,22.7495
-37.4022,21.0731,23.3784
-38.4628,20.6863,23.9234
-39.7733,20.399,24.4533
-41.0259,20.0178,25.0053
-42.205,19.6553,25.4724
-43.3187,19.3566,26.0033
-44.2974,19.1305,26.5045
-44.8875,18.9861,26.8928
-45.8611,18.7595,27.3985
-46.9676,18.5007,28.0878
-47.8112,18.347,28.5647
-48.6685,17.9855,29.2633
-49.4604,17.7493,29.7576
-50.2489,17.4115,30.3569
-50.9124,17.1079,30.7842
-51.6406,16.779,31.3048
-52.4403,16.3191,32.0253
-53.2331,15.9778,32.6414
-53.8388,15.5752,33.096
-54.5022,15.2587,33.5319
-55.1726,14.8327,34.0738
-55.708,14.4818,34.5912
-56.3054,14.2237,35.0836
-56.917,13.7088,35.6473
-57.3243,13.3307,36.2504
-57.8597,12.9866,36.7637
-58.2726,12.5751,37.2101
-58.7567,12.1382,37.7507
-59.2344,11.7079,38.2862
-59.5743,11.3567,38.7965
-60.1331,10.7571,39.3795
-60.6235,10.1766,39.8787
-61.1013,9.74006,40.4132
-61.468,9.12587,40.989
-61.8235,8.62059,41.4617
-62.051,8.07618,42.0287
-62.3441,7.45948,42.5153
-62.6334,6.95957,42.9027
-62.9277,6.46806,43.295
-63.2885,5.91765,43.6116
-63.7086,5.38314,44.1734
-64.0639,4.87263,44.6477
-64.4192,4.37098,45.1171
-64.7168,3.7766,45.6122
-64.8846,3.14268,46.1931
-65.1806,2.55009,46.6898
-65.4751,1.95928,47.1817
-65.7932,1.22286,47.6323
-65.9601,0.607594,48.2213
-66.2511,0.130656,48.6012
-66.6204,-0.456322,49.1743
-66.9985,-1.15786,49.7172
-67.3713,-1.73814,50.2891
-67.6713,-2.27624,50.9434
-67.9699,-2.85954,51.4243
-68.2866,-3.43528,51.9134
-68.5682,-3.87787,52.4482
-68.9419,-4.4788,53.0269
-69.1134,-4.97315,53.4959
-69.4742,-5.56112,54.0816
-69.8232,-5.93641,54.4525
-70.1225,-6.51753,54.9502
-70.3473,-6.96885,55.245
-70.4499,-7.34255,55.525
-70.5347,-7.60724,55.6828
-70.7046,-8.16588,55.999
-70.7318,-8.53157,56.1822
-70.9048,-8.97685,56.3891
-70.93,-9.31242,56.5684
-71.097,-9.55581,56.8099
-71.261,-9.85743,56.9036
-71.3321,-10.0755,57.2279
-71.4822,-10.3617,57.491
-71.6247,-10.6062,57.8936
-71.71,-11.0587,58.4313
-71.9395,-11.6082,58.9948
-72.1169,-12.281,59.4421
-72.0327,-13.0054,59.6325
-71.9525,-13.6869,59.9768
-71.9295,-14.206,60.0335
-71.9673,-14.732,60.1639
-71.8836,-15.1919,60.2821
-71.7215,-15.6225,60.3075
-71.4505,-16.1166,60.2595
-71.181,-16.7742,60.1827
-70.9715,-17.3389,60.0828
-70.6707,-17.7334,59.9451
-70.5164,-18.2053,59.8256
-70.3419,-18.4254,59.6295
-70.2883,-18.5605,59.4978
-70.1659,-18.6353,59.4208
-69.9787,-18.692,59.2658
-69.7266,-18.7408,59.035
-69.205,-18.7192,58.4358
-68.6349,-18.8976,57.9718
-68.1308,-18.9855,57.4846
-67.6979,-19.1326,56.9333
-67.2561,-19.2276,56.5326
-66.8096,-19.2118,56.0206
-66.3054,-19.2887,55.5325
-65.7941,-19.2548,54.9323
-65.2899,-19.3317,54.4442
-64.7235,-19.3906,53.8671
-64.3465,-19.4232,53.2952
-63.8323,-19.5002,52.8172
-63.4569,-19.5345,52.2427
-62.9977,-19.3692,51.7735
-62.6215,-19.4129,51.1991
-62.2829,-19.2838,50.9184
-62.0237,-19.2121,50.5622
-61.7644,-19.1423,50.2053
-61.4404,-19.0423,49.7625
-61.0371,-18.785,49.2676
-60.578,-18.6078,48.7958
-60.1244,-18.4839,48.1749
-59.7362,-18.3695,47.6516
-59.3328,-18.2224,47.2718
-58.8095,-18.1409,46.8346
-58.416,-17.983,46.4638
-57.9642,-17.9198,46.1056
-57.6341,-17.7819,45.8141
-57.3693,-17.7042,45.469
-57.0438,-17.7162,45.1375
-56.7152,-17.581,44.8546
-56.3905,-17.5963,44.5317
-55.9333,-17.4927,44.3286
-55.5955,-17.3577,44.0448
-55.3372,-17.2721,43.6899
-55.008,-17.1379,43.4058
-54.5547,-17.0678,43.0474
-54.1049,-16.9974,42.6996
-53.5359,-17.0357,42.1232
-52.7843,-17.2084,41.6671
-52.0415,-17.4654,40.8969
-51.5299,-17.5472,40.4105
-50.912,-17.7353,39.7141
-50.2784,-17.884,39.1623
-49.5822,-17.9708,38.6786
-49.1437,-18.0704,38.2814
-48.5678,-18.0923,37.8558
-48.0513,-18.132,37.5215
-47.3427,-18.0764,37.0769
-46.8265,-18.116,36.7427
-46.3175,-18.1459,36.4061
-45.6734,-18.1009,36.0453
-45.1066,-18.2259,35.7415
-44.5455,-18.3863,35.2787
-43.9788,-18.5116,34.968
-43.4719,-18.5375,34.6407
-42.9539,-18.5705,34.3154
-42.3813,-18.6625,34.1568
-42.0051,-18.7729,33.8469
-41.554,-18.83,33.6019
-40.9283,-18.9849,33.0543
-40.1622,-19.13,32.7404
-39.421,-19.4721,32.2335
-38.6669,-19.6593,31.7659
-37.8497,-19.9051,31.4757
-37.0898,-20.0925,31.0139
-36.1435,-20.289,30.5449
-35.3224,-20.5227,30.2584
-34.3887,-20.8778,29.7502
-33.5089,-21.0923,29.3711
-32.2546,-21.5332,28.8006
-31.0705,-21.9906,28.3111
-30.0134,-22.4176,27.7454
-28.6371,-22.9356,27.1038
-27.3306,-23.4705,26.5581
-26.0285,-24.0422,25.8576
-24.7659,-24.4425,25.4405
-23.7082,-24.8704,24.8684
-22.5849,-25.3435,24.4757
-21.32,-25.6355,23.9434
-19.8085,-26.0269,23.4363
-18.1702,-26.4994,22.8581
-16.654,-26.8973,22.3458
-14.7636,-27.3682,21.6749
-13.0566,-27.78,21.1584
-11.4129,-28.2128,20.7275
-9.76503,-28.601,20.4487
-8.44227,-28.9428,20.086
-7.47605,-28.9538,19.805
-6.19734,-29.1616,19.5653
-4.93391,-29.5246,19.2869
-3.52947,-29.6976,18.8679
-1.9937,-29.8599,18.6901
-0.656537,-30.0048,18.5225
0.807277,-30.2258,18.2861
1.9619,-30.3101,18.2756
2.9878,-30.3637,18.1783
3.57678,-30.2489,18.2164
4.16114,-30.2451,18.3631
4.43499,-30.0852,18.3227
4.83304,-29.9953,18.2152
5.31709,-29.7602,18.4792
5.93283,-29.5959,18.6663
6.685,-29.3591,18.8278
7.31467,-29.0841,18.9002
8.10557,-28.6809,19.0995
8.89214,-28.2761,19.301
9.47206,-27.7553,19.3798
9.91571,-27.3235,19.4821
10.2892,-26.9094,19.6705
10.7181,-26.4382,19.9212
11.1472,-25.9723,20.1631
11.5232,-25.2748,20.4087
12.0858,-24.609,20.633
12.3182,-24.0217,20.8844
12.7608,-23.2877,21.1778
13.015,-22.4878,21.6408
13.325,-21.7079,21.8757
13.6254,-21.0732,22.0773
13.9334,-20.3245,22.1695
14.1091,-19.7129,22.5617
14.2243,-19.0482,22.7825
14.5287,-18.3948,23.0013
14.8143,-17.8907,23.1879
15.0353,-17.288,23.3629
15.2443,-16.943,23.6044
15.5273,-16.5719,23.7625
15.6973,-16.0105,23.868
15.8546,-15.6784,24.1941
15.8087,-15.4169,24.2234
15.8223,-15.2559,24.2665
15.7765,-15.011,24.2811
15.6576,-14.9361,24.3438
15.6014,-14.8438,24.3166
15.5468,-14.7549,24.293
15.284,-14.797,24.2351
