X,Y,Z
-279.007,70.5214,-13.0916
-279.821,72.3066,-12.4594
-280.629,74.46,-11.6932
-281.222,76.3332,-11.2355
-281.855,78.1664,-11.0206
-282.677,79.653,-10.6861
-283.467,81.1252,-10.6691
-284.119,82.1424,-10.9511
-284.745,82.9069,-11.4298
-285.7,83.9691,-11.863
-286.414,84.6277,-12.4727
-287.058,85.0365,-13.413
-287.857,85.2982,-14.6447
-288.355,85.2774,-15.9378
-288.92,84.9488,-17.8625
-289.569,84.2432,-19.4172
-290.439,83.4468,-21.4569
-291.155,82.5782,-23.4693
-291.754,81.5674,-25.2264
-292.355,80.1796,-27.683
-293.277,78.6508,-30.15
-293.954,76.9908,-32.5909
-294.359,74.9094,-35.64
-294.735,72.8601,-38.153
-295.13,70.9842,-40.7828
-295.377,68.4822,-43.9099
-295.654,66.4413,-46.6307
-295.934,63.9932,-49.5244
-296.075,61.397,-52.3731
-296.125,58.2032,-55.6479
-296.221,54.9194,-59.0025
-296.463,51.391,-62.181
-296.491,48.3318,-65.1233
-296.064,44.5898,-68.2778
-295.603,41.0502,-71.3794
-295.164,38.116,-73.8949
-294.848,35.0953,-76.3859
-294.364,31.4157,-79.2055
-294.067,28.235,-81.4347
-293.662,25.1726,-83.421
-293.174,22.0959,-85.5344
-292.438,18.5947,-87.7283
-291.709,15.6144,-89.6749
-290.644,11.944,-91.8916
-289.84,8.9318,-93.4963
-289.037,6.00172,-94.9577
-288.267,3.06801,-96.2401
-287.559,0.269297,-97.4225
-286.903,-2.33927,-98.336
-285.962,-4.79739,-99.1485
-284.883,-7.31955,-100.007
-283.943,-9.74327,-100.75
-283.112,-12.2702,-101.428
-282.318,-14.403,-101.922
-281.565,-16.582,-102.09
-280.753,-18.4091,-102.356
-279.822,-20.5428,-102.399
-279.268,-22.1539,-102.174
-278.672,-23.4745,-101.931
-277.691,-25.1768,-101.421
-276.767,-26.671,-101.053
-276.185,-27.9522,-100.402
-275.764,-29.1192,-99.4908
-275.308,-30.3155,-98.3497
-274.945,-31.1111,-97.4088
-274.199,-32.295,-96.2441
-273.599,-32.973,-95.173
-272.826,-33.7123,-93.8289
-272.398,-34.187,-92.2996
-272.033,-34.4087,-90.827
-271.688,-34.5039,-89.0506
-271.512,-34.2799,-87.4829
-271.169,-33.8696,-85.4194
-270.564,-33.234,-83.7226
-270.14,-32.6014,-82.1537
-269.938,-31.7974,-80.2915
-269.684,-30.8972,-78.6717
-269.38,-29.8179,-77.0509
-269.046,-29.0038,-75.4163
-268.818,-27.9184,-73.308
-268.828,-26.8914,-71.4534
-268.848,-25.7192,-69.678
-268.584,-24.342,-67.6166
-268.266,-23.1975,-65.7687
-267.942,-21.9032,-63.9484
-267.575,-20.2566,-61.9437
-267.342,-18.7071,-60.2682
-267.063,-16.7843,-58.3741
-266.845,-15.175,-56.8616
-266.581,-13.5239,-55.2029
-266.509,-12.0392,-53.8105
-266.38,-10.6383,-52.4102
-266.25,-9.38623,-51.1184
-265.971,-8.4444,-49.8907
-265.863,-7.24345,-48.7863
-265.525,-6.26348,-47.8314
-265.275,-5.36073,-46.954
-265,-4.46727,-46.1566
-264.698,-3.54904,-45.4511
-264.517,-2.81911,-44.862
-264.263,-2.34332,-44.2808
-264.013,-1.80759,-43.935
-263.826,-1.25692,-43.4495
-263.786,-0.47131,-42.7743
-263.702,0.10083,-42.1727
-263.593,1.06509,-41.4107
-263.455,2.98967,-40.3683
-263.233,4.67495,-39.2732
-262.988,6.81033,-38.2749
-262.625,8.64091,-37.4379
-262.215,10.194,-36.719
-261.714,11.655,-36.0298
-261.541,13.0801,-34.8625
-261.265,14.1464,-34.0714
-261.117,15.0066,-33.3604
-261.011,15.5855,-32.7105
-260.755,16.2125,-32.2272
-260.841,16.6334,-31.8355
-260.882,17.2329,-31.3273
-261.083,17.7615,-30.8592
-261.069,18.1068,-30.4901
-261.417,18.4021,-30.1104
-262.029,18.6231,-29.5254
-262.704,18.7467,-29.0377
-263.478,18.6823,-28.6124
-264.335,18.4699,-28.5808
-265.133,18.0716,-28.7968
-265.931,17.539,-29.2785
-266.867,16.6438,-30.1185
-267.841,15.9434,-30.888
-268.813,14.9326,-31.8117
-269.96,14.0076,-32.8641
-271.027,13.2783,-33.9698
-272.289,12.518,-34.8473
-273.765,11.8312,-36.0969
-274.942,11.6272,-37.1935
-276.248,11.3762,-38.4667
-277.258,11.2175,-39.5574
-278.273,11.1643,-40.7499
-279.625,11.453,-41.8795
-280.542,11.9413,-42.7568
-281.683,12.3042,-43.5896
-283.097,13.0491,-44.1762
-284.367,13.8848,-44.9075
-285.388,14.4186,-45.7807
-286.342,14.9033,-46.4254
-287.349,15.2325,-47.2915
-288.256,15.5544,-48.173
-289.244,16.0474,-49.2412
-289.975,16.5397,-50.478
-290.567,17.0967,-52.0479
-291.145,17.6544,-53.5972
-291.957,18.2411,-55.1253
-292.812,18.7588,-56.9551
-293.317,19.573,-59.1043
-293.764,20.3763,-61.1425
