sep=,
441
65.307,-75.8954,-64.3358,37.3045,10.5029,11.3599,-21.4673,1920,0
111.288,-78.353,-56.0609,36.7948,-151.611,-8.76709,22.2363,2908,0
38.483,-95.6188,-44.7757,36.5997,-175.54,41.6602,-7.27295,2184,0
8.11386,-75.404,-59.7692,-41.8957,-55.2393,61.9189,-105.227,1780,0
54.1225,-67.5518,-71.243,-38.0168,-171.321,-20.4785,5.16357,2112,0
65.6599,-69.4245,-71.9753,40.8544,48.6914,23.4668,1.14258,1904,0
65.3226,-77.0265,-66.255,36.7273,11.272,10.0415,-22.0386,1920,0
6.7099,-83.2916,-67.2716,36.0474,-166.904,-2.98828,21.3794,1860,0
65.2364,-94.3619,-62.2967,29.6708,15.0952,17.6221,-15.6885,1972,0
11.7021,-114.455,-45.0152,21.8229,-177.825,7.64648,29.751,1964,0
54.3853,-121.997,-50.879,-24.3083,26.543,-58.5571,25.5762,2592,0
11.1531,-101.115,-59.5471,-31.81,37.9688,32.7612,-42.8247,1832,0
16.6827,-80.4822,-65.9753,-39.258,40.7153,2.41699,-26.8066,1692,0
54.1304,-69.4849,-72.4727,-36.3412,-173.101,-20.9839,7.62451,2096,0
65.9383,-68.1649,-74.0831,41.0614,32.6074,26.1914,2.24121,1892,0
111.249,-75.7677,-74.3967,39.1747,-155.786,-28.2788,31.4429,2912,0
65.3383,-82.6104,-68.3885,34.4837,13.0737,9.95361,-20.4126,1920,0
65.3579,-96.446,-69.8541,30.1353,16.4575,10.7007,-16.0181,1960,0
65.1697,-113.452,-68.6699,19.8393,27.7515,16.3477,-17.2266,1976,0
100.28,-116.398,-74.2899,-1.7316,63.5889,-30.0586,-16.1279,3592,0
54.4206,-98.0066,-74.8242,-21.9076,161.741,-44.8242,48.9771,2260,0
11.3884,-88.2975,-73.64,-32.3947,34.7168,26.543,-40.7812,1756,0
54.1421,-71.9775,-74.8698,-34.7295,-176.375,-22.4561,12.2827,2068,0
59.5697,77.5828,8.90789,56.3798,79.7607,-1.2085,-89.5605,1444,0
59.2402,69.0579,12.6481,36.6846,66.5332,5.44922,-77.124,1512,0
59.9697,64.4883,12.6196,21.8435,55.1294,-35.5737,-47.2852,1672,0
59.3932,66.7953,12.3789,11.5083,47.8345,-45.6372,-46.7139,1596,0
59.4363,57.1683,8.99512,9.55878,47.9443,-44.7363,-45.5713,1596,0
112.927,56.8099,12.5647,-19.7715,59.1724,41.8579,-55.2393,2436,0
53.2558,58.0957,2.38422,-43.3264,34.0137,-6.52588,-38.6279,1848,0
58.3461,85.0626,12.3563,-14.0211,-156.204,-38.0127,-25.7959,1776,0
56.0598,86.4983,12.4446,-39.3334,-139.504,-39.4409,-21.8408,1904,0
59.6442,85.9345,8.62649,59.6971,74.9487,0.351562,-77.0361,1440,0
59.7814,64.42,0.633537,59.2619,78.1128,1.31836,-72.7515,1492,0
74.6796,49.059,-11.7576,65.7212,-164.553,30.7837,-40.4736,2060,0
60.5775,20.6573,-17.3999,49.2529,83.2324,11.5356,-59.9854,1652,0
112.727,29.2775,-22.4922,-40.0156,59.458,-4.28467,-38.4741,2644,0
53.7657,58.8263,-1.68415,-43.2207,51.8115,-38.2324,-34.2114,1928,0
56.2716,78.938,4.10029,-44.6875,32.2339,-51.2842,-24.2358,1896,0
56.0833,93.3394,10.6744,-42.2721,-147.283,-47.9224,-20.3906,1864,0
84.2406,93.832,10.2676,63.5651,4.52637,30.1025,60.249,2052,0
107.119,75.7494,-22.1552,58.2467,1.09863,38.2104,2.8125,2276,0
88.1191,71.4352,-29.3383,41.4446,-159.126,-6.78955,5.75684,2456,0
88.3387,66.129,-38.8061,22.0158,-162.29,-11.1841,7.00928,2312,0
87.025,60.871,-48.6207,11.7358,177.429,-14.0405,20.061,2152,0
109.249,54.9653,-51.4451,-21.0302,-164.817,-20.0171,-1.8457,2348,0
112.767,73.6507,-26.8981,-40.8362,-149.634,-8.96484,-19.6875,2524,0
53.7264,84.0749,-8.33139,-44.5796,-170.596,-36.0132,-10.459,1728,0
56.099,95.0563,10.2506,-42.3982,-152.512,-50.9766,-18.2373,1812,0
84.2485,95.0025,9.39587,65.2787,4.54834,29.0259,61.1499,2024,0
19.6396,90.0769,-19.5771,54.0342,-79.9146,46.2305,-11.25,1068,0
87.3897,87.278,-19.734,23.6599,174.067,-4.50439,8.65723,2096,0
88.2328,91.0505,-18.5734,14.5698,-165.344,-10.6128,7.93213,2212,0
87.4367,89.1022,-22.8953,8.53587,174.265,-6.26221,9.14062,2064,0
86.8681,89.8696,-24.494,-6.59071,172.068,-14.0625,22.3682,2032,0
112.774,81.5036,-22.953,-40.3224,-152.468,-11.4917,-17.4243,2552,0
53.7029,91.694,-4.16647,-43.5851,-172.288,-33.5962,-8.56934,1696,0
56.1461,95.1316,8.39107,-42.361,-165.125,-54.9097,-13.8208,1768,0
104.735,97.6974,2.41622,61.3042,-31.2451,39.6606,-17.7319,2228,0
19.7494,101.179,-18.426,42.5191,100.789,18.7427,-12.7661,1024,0
88.2171,92.8993,-15.6683,20.0897,-165.718,-9.53613,8.02002,2208,0
88.225,92.1021,-16.9619,16.4831,-165.212,-10.1074,8.23975,2204,0
55.1618,99.3566,-19.1897,-2.03933,177.056,53.833,75.8057,1684,0
86.8132,100.847,-13.0571,-7.81758,172.332,-12.6343,19.8193,1932,0
55.2088,101.894,-20.5633,-28.2754,12.4805,47.0435,63.2593,1780,0
112.798,99.9042,-14.5195,-39.7681,-157.983,-13.3594,-13.2715,2512,0
53.6833,97.6516,-2.01757,-43.1087,-173.694,-30.3662,-5.99854,1684,0
104.719,100.357,5.13306,59.5122,-27.6196,37.1777,-16.6772,2168,0
84.2681,103.812,-14.1708,36.513,0.461426,18.5449,-0.483398,2008,0
33.8006,107.392,-13.7974,20.344,-57.876,41.2646,10.3931,1256,0
33.7849,106.016,-15.5953,17.229,-57.6782,42.2534,14.6997,1280,0
96.2996,110.79,-13.1263,-1.20534,-15.1831,15.0732,-31.7065,2144,0
86.7348,106.175,-5.17785,-4.44742,169.453,-10.3931,13.3374,1908,0
72.2129,111.829,-17.1071,-16.3839,78.4863,29.0479,-13.1396,1484,0
53.6676,103.114,-2.7085,-42.9376,-177.1,-27.0703,-3.62549,1672,0
53.6755,100.858,-2.36242,-43.3372,-175.078,-28.894,-4.96582,1664,0
104.715,100.851,5.56975,60.5671,-27.3779,36.8921,-16.5674,2168,0
103.131,110.655,-9.49461,34.9249,152.007,47.2192,-32.0142,2176,0
86.0759,118.226,-5.70753,24.1509,172.947,30.1025,-34.3213,1972,0
7.24716,118.015,-9.39315,18.069,-62.4023,17.4902,9.18457,832,0
86.2799,117.511,-5.3873,-0.464034,-178.242,5.42725,-15.5786,1884,0
86.7191,107.564,-3.24614,-5.82336,168.64,-10.7007,12.7661,1924,0
72.2051,114.096,-16.7938,-17.2292,79.4531,27.4219,-12.1729,1476,0
53.6245,118.723,-9.11614,-35.1283,164.531,-14.1064,7.86621,1636,0
53.6402,98.0488,11.0315,-47.0065,27.4219,-28.9819,-8.1958,1736,0
7.50206,114.018,5.68526,60.533,-102.195,19.5776,-23.0054,712,0
83.7661,120.567,-0.331934,40.5856,-19.1162,49.856,-11.4478,1936,0
86.0916,119.636,-5.51339,20.3406,172.771,29.4434,-33.2446,1948,0
86.2446,121.814,-4.7344,8.72337,176.66,16.9849,-26.8066,1896,0
86.2759,118.164,-4.97159,0.863047,-178.528,6.45996,-16.1499,1896,0
55.3892,121.262,-7.8259,-12.4828,162.268,55.9863,50.7568,1784,0
72.0639,124.73,-10.7858,-19.6647,99.4702,19.5776,0.131836,1484,0
55.4245,120.516,-4.3372,-38.8246,3.97705,32.1899,43.5938,1756,0
56.35,100.066,11.1222,-49.6379,24.917,-46.6919,-18.5889,1784,0
7.4903,115.068,8.17462,59.8177,-97.207,17.8418,-18.0396,704,0
103.17,120.572,9.38309,47.5485,122.827,38.1665,-48.0542,2124,0
82.7386,131.022,0.621301,27.8002,114.543,4.98779,-59.3481,1964,0
82.7582,136.25,4.57227,15.4903,111.292,1.80176,-58.7329,1892,0
82.7739,138.285,6.20578,9.43529,109.116,0.0439453,-56.6016,1864,0
55.4598,132.506,0.321946,-14.938,163.718,41.5063,47.5708,1792,0
55.5814,139.228,2.4106,-22.4964,150.601,27.3999,18.9624,1800,0
56.4088,116.787,12.0228,-46.1107,179.011,-40.6494,-7.14111,1728,0
53.6441,97.0236,12.5441,-46.788,29.4214,-29.6191,-9.84375,1756,0
95.9702,112.71,18.37,58.9012,9.82178,6.74561,-13.9307,2200,0
103.178,120.712,21.035,45.0549,119.443,32.146,-47.0874,2116,0
20.8475,138.487,16.9592,34.8128,-40.9131,-1.56006,8.87695,660,0
34.6006,146.181,13.2771,13.0241,-73.938,23.5986,9.00879,876,0
103.664,143.695,22.2117,-3.60248,-35.7275,22.478,35.1562,1880,0
103.668,142.633,24.6857,-7.75828,-37.3096,22.4121,35.4419,1868,0
55.7735,132.059,22.4294,-40.1114,-158.818,-30.4761,-21.3794,1828,0
56.4481,114.094,18.592,-44.8487,-170.552,-41.748,-14.6558,1748,0
56.3696,102.12,14.4472,-48.4034,27.9272,-46.4941,-19.7534,1800,0
95.978,113.777,20.8638,55.5593,8.37158,5.93262,-12.6343,2172,0
103.186,119.192,31.3347,41.2069,115.598,27.2461,-44.8242,2092,0
58.6402,119.035,30.9406,21.9057,-175.21,-42.2974,-22.7417,1692,0
58.75,117.234,29.8247,14.288,-178,-44.5825,-20.9399,1732,0
106.115,129.633,40.0944,-1.06419,117.07,13.9526,14.3042,1904,0
106.104,129.481,39.3238,-5.13411,117.004,13.2056,16.3916,1908,0
106.025,134.416,38.8909,-24.7322,118.015,4.8999,25.8179,1848,0
56.4716,110.61,23.4069,-42.0979,-163.564,-41.6162,-19.5776,1776,0
55.8794,107.128,21.2166,-42.5595,-138.845,-23.5767,-30.4321,1964,0
106.633,107.311,24.8914,48.7192,142.361,6.74561,2.24121,2028,0
59.6206,106.94,29.6266,30.808,-179.846,-44.0771,-19.4897,1580,0
59.0598,108.852,31.3482,16.003,-179.604,-44.1431,-28.5205,1568,0
59.0638,107.479,30.9371,15.0311,-178.857,-44.187,-28.3008,1580,0
58.55,113.849,34.0645,-0.409777,-161.521,-37.749,-26.7627,1692,0
57.9069,106.193,29.0796,-3.93161,-156.841,-48.4937,-24.8291,1720,0
58.503,103.717,24.9209,-12.2808,-157.676,-35.4199,-27.8394,1716,0
57.7892,108.771,32.8484,-28.3157,-150.842,-37.1777,-29.0918,1732,0
55.8951,101.515,20.549,-41.2806,-135.11,-24.126,-30.8936,1960,0
84.2445,101.161,27.1597,45.8893,172.112,37.3755,71.543,2116,0
59.35,100.027,28.5551,23.8138,166.794,-52.6025,-7.27295,1552,0
59.7422,100.886,29.3099,22.6473,-170.574,-33.8599,-31.5527,1676,0
59.0912,100.568,29.2802,10.8258,-175.803,-44.3188,-29.5093,1556,0
59.2324,102.68,31.1703,0.171383,-170.376,-37.002,-33.6621,1620,0
57.9304,101.111,26.5153,-5.1125,-157.786,-49.1528,-23.6426,1728,0
57.0363,99.0823,23.5143,-6.55301,-168.948,-48.6914,-15.7764,1780,0
58.4873,98.9324,22.2336,-13.7583,-157.126,-34.4531,-25.4004,1708,0
56.5304,99.8333,25.9877,-34.9557,-156.995,-37.1338,-24.8071,1796,0
60.1461,95.1225,23.2245,32.7644,-164.927,-40.2979,-30.8276,1556,0
59.5932,96.2375,27.821,21.3811,-174.199,-36.189,-25.9277,1576,0
59.3697,95.7147,27.9961,12.2029,-178.638,-43.2202,-22.8735,1660,0
58.8755,94.6307,27.7268,5.92674,39.8804,-40.0342,-43.4399,1724,0
58.8285,94.1679,27.3064,1.4826,42.4072,-38.6499,-44.2969,1844,0
59.2049,94.6833,28.6236,-2.64648,-167.542,-37.1558,-35.2222,1592,0
57.0559,95.0962,22.228,-5.68615,-168.618,-49.7241,-16.7432,1772,0
58.4755,95.8771,20.3889,-14.1177,-156.313,-33.5962,-24.3457,1704,0
56.8441,94.8422,24.0756,-30.0625,50.2515,-46.4502,-41.2866,1864,0
60.15,94.0245,22.9521,32.3615,-165.015,-39.9683,-30.8716,1552,0
59.6481,90.7511,24.9496,21.682,47.9883,-40.0122,-46.3403,1640,0
59.5775,89.7723,25.2229,15.6463,-174.133,-32.6074,-27.1143,1564,0
59.1265,90.798,26.4913,6.12425,-175.649,-46.4502,-31.2012,1552,0
58.8324,93.9998,27.4862,1.25961,41.748,-38.9355,-43.396,1832,0
59.1971,91.361,27.3417,-2.73927,-167.476,-36.8481,-34.6948,1568,0
57.0598,93.3714,22.0429,-5.62035,-167.673,-49.043,-17.3804,1776,0
58.4677,93.9492,19.486,-13.9569,-155.544,-33.0469,-23.7524,1700,0
56.8324,91.849,22.1165,-29.6063,52.6025,-46.4062,-42.4731,1884,0
58.6638,86.9447,23.3909,44.729,64.5117,18.1714,-72.7734,1684,0
59.6402,89.4985,24.8187,21.3821,48.23,-39.9902,-46.4502,1632,0
59.5697,85.8204,23.5462,13.5689,-175.1,-32.3877,-25.4004,1552,0
59.0363,86.0131,25.0117,10.0995,38.9575,-39.5508,-44.3408,1708,0
59.4167,87.5812,24.8942,0.748019,-167.695,-32.168,-37.749,1560,0
59.1461,87.1005,25.9462,0.0472128,-168.948,-41.0669,-32.915,1544,0
57.0677,90.0806,20.9426,-6.11511,-165.234,-46.9116,-19.1382,1776,0
57.9579,91.6437,21.2396,-11.1032,-150.688,-38.1445,-28.916,1796,0
56.8206,89.5864,20.7996,-27.3698,54.646,-46.8677,-43.418,1892,0
58.7265,85.3801,21.5173,42.4108,66.4233,17.2925,-75.564,1592,0
59.9697,84.2316,19.4138,26.6116,-167.278,-44.0991,-20.0391,1544,0
59.5657,84.2063,22.8345,12.6948,-175.276,-32.2998,-24.8071,1544,0
59.3187,82.7271,23.4106,6.0706,47.6807,-43.5938,-47.7905,1688,0
59.4324,83.6535,22.0959,2.26883,-168.113,-33.9478,-35.0903,1548,0
57.4559,81.7465,24.8419,-2.05728,61.7871,-32.0581,-45.4614,1936,0
57.0755,86.8494,18.9742,-8.06475,-162.07,-43.5059,-21.8188,1788,0
58.4481,90.6233,17.0811,-13.688,-153.896,-32.959,-24.104,1680,0
56.15,87.8439,19.9471,-30.369,60.2051,-54.1626,-40.2979,1924,0
60.2755,82.6104,15.8058,43.2612,-162.488,-40.166,-30.8057,1580,0
59.8677,81.3479,18.0935,26.4848,-174.946,-38.0127,-27.2461,1540,0
59.5893,71.8749,20.2056,20.7133,46.4062,-43.3301,-43.9233,1636,0
59.452,78.1908,18.0125,7.05625,-171.277,-40.3638,-27.4438,1556,0
59.4481,79.1506,18.699,5.97268,-170.178,-38.606,-29.4434,1552,0
58.4638,73.8925,20.3864,-6.19894,60.0293,-20.6104,-46.2524,1908,0
57.0873,83.1034,16.7304,-11.7096,-158.884,-39.4409,-25.2246,1780,0
58.4324,88.7636,15.1618,-14.0908,-152.974,-33.5303,-24.5435,1684,0
55.9539,84.2169,16.5038,-35.577,-127.178,-23.0493,-27.9272,1996,0
10.2472,-130.45,18.2971,29.6312,-170.662,34.6289,-2.50488,2180,0
112.186,-140.161,14.9432,6.07214,-170.112,-23.2031,0.0219727,2744,0
112.19,-143.47,18.0607,6.81123,-167.651,-18.6987,-4.04297,2720,0
112.229,-159.77,7.45621,-14.304,52.6025,4.15283,-32.915,3672,0
5.79616,-171.785,3.64509,-35.9337,50.647,24.5874,25.3784,2092,0
9.01191,-159.522,7.61629,-51.4629,45.0879,39.8584,-8.72314,2096,0
10.3923,-149.648,11.6671,-57.9495,48.6255,38.562,-25.0488,2244,0
112.127,-124.727,16.2405,10.0136,-177.078,-22.8735,13.2935,2668,0
112.135,-126.446,13.2154,7.9324,179.802,-30.1025,17.0068,2656,0
112.304,-142.381,-0.0940985,1.31122,-158.049,-24.3018,-21.4673,2652,0
112.276,-148.117,-4.27173,-12.3456,50.3174,-19.8633,-30.1465,3476,0
44.3889,-156.751,-7.6972,-37.3826,39.2651,35.9473,-14.8975,2020,0
10.6002,-147.097,-3.76163,-46.5172,41.77,38.4521,-35.8594,2176,0
10.4158,-135.609,5.33104,-57.2073,51.7676,36.2988,-24.4775,2188,0
112.057,-115.085,21.5075,18.3136,177.253,-16.6992,21.5991,2652,0
112.155,-128.259,5.38952,3.55928,177.275,-39.9463,18.0615,2692,0
112.316,-141.248,-2.63194,-2.62758,-156.973,-25.1367,-21.9287,2636,0
112.308,-132.129,-7.98491,-20.9026,50.3394,-33.3545,-27.7295,3280,0
112.359,-131.284,-4.89938,-26.5022,53.2397,-14.8975,-36.3428,3356,0
112.441,-127.788,-1.4792,-41.3495,66.5332,14.8975,-39.6826,3380,0
10.4198,-134.85,3.78713,-56.8494,52.6904,36.5845,-23.9941,2192,0
