115
17.9497,10.1011,-7.75058,39.4198,114.719,-40.4517,33.4863,2604,0
28.1217,8.54997,-13.2303,30.6832,-35.0903,-36.936,11.4917,3768,0
51.3864,9.19413,-10.0199,26.9501,68.5767,-52.1631,58.2715,4280,0
52.1668,13.5702,-4.39631,15.3481,61.7212,-38.6279,60.1611,4436,0
51.2452,5.38471,-15.9406,24.0904,-53.7451,-29.9048,36.0352,3440,0
17.9693,6.68871,-7.69959,38.4668,113.643,-41.5063,33.6621,2536,0
28.1766,6.84389,-10.8974,30.0886,-42.2974,-37.5293,19.0063,3604,0
28.1923,5.50111,-10.8506,29.6246,-42.627,-37.3975,20.6982,3600,0
28.2354,6.71922,-10.2377,26.332,-44.6484,-36.3428,26.543,3600,0
28.2393,7.16193,-9.83572,24.5673,-44.8462,-36.189,26.9604,3596,0
28.2472,7.06344,-8.95023,21.4581,-46.0547,-35.9473,28.3008,3576,0
51.2413,4.64899,-15.9717,24.4116,-53.2397,-30.3442,35.332,3436,0
17.9732,5.54612,-7.1766,38.0504,113.423,-41.5063,33.7061,2524,0
28.1962,4.06016,-11.4906,30.655,-42.8687,-37.3096,21.4453,3612,0
50.8962,6.47612,1.29292,34.2274,-48.7573,-35.7056,17.8857,3468,0
55.0218,5.06963,-2.18364,27.5765,-74.3555,20.4565,56.4478,4168,0
28.2315,4.46528,-11.8547,24.947,-44.4946,-36.4966,26.1035,3600,0
51.2609,5.1387,-12.2561,23.223,-56.6675,-27.5757,39.353,3436,0
28.2668,5.07629,-10.2768,16.7193,-49.043,-35.6177,32.2119,3612,0
51.2844,4.11011,-12.7766,14.0812,-60.5347,-24.1479,42.627,3524,0
28.204,3.11937,-12.6017,30.6796,-43.0884,-36.958,22.6978,3596,0
28.208,3.24857,-12.3058,28.9749,-43.3081,-36.8042,23.2031,3580,0
28.2119,3.21381,-12.571,26.7938,-43.5498,-36.7383,23.6206,3576,0
28.2236,3.08163,-13.5013,24.5189,-44.187,-36.5625,25.1147,3608,0
51.2374,3.76633,-15.4192,24.3638,-52.5806,-30.7617,34.585,3440,0
28.2197,2.61214,-13.8521,24.6308,-44.0112,-36.5845,24.5874,3608,0
51.2335,3.67468,-15.6437,23.0581,-51.8994,-31.1133,33.75,3440,0
54.708,-7.67014,-15.6456,31.1297,-53.02,-23.7085,35.3101,3468,0
