X,Y,Z
-27.7105,64.725,1.74417
-28.0456,65.1276,1.06569
-27.6247,64.6861,0.370849
-27.9335,64.2849,0.911145
-28.3538,64.0548,1.63418
-28.037,63.7949,2.05349
-27.2226,63.3316,2.2485
-26.9608,62.5191,2.86251
-27.1294,62.4552,2.65454
-27.2297,62.9311,1.9336
-27.0938,63.1252,1.44605
-27.4739,62.7403,1.63982
-27.7571,62.22,1.82309
-27.5109,62.1843,1.89808
-27.4768,62.1829,2.00975
-27.5009,62.4047,2.25466
-27.556,62.4154,2.49935
-27.6008,62.5466,3.09458
-27.2198,62.5944,3.13591
-26.5987,63.3009,2.57509
-26.398,63.8632,2.32589
-27.0638,63.7558,3.04308
-27.5741,63.7153,3.47932
-27.8304,63.654,3.43134
-27.6025,63.6341,3.29053
-27.4612,63.2969,3.48507
-27.9519,63.1767,3.83944
-28.941,63.4139,4.12468
-30.077,64.2754,4.1726
-30.5148,65.6075,3.6475
-31.0457,66.8371,3.3551
-30.9844,67.6949,3.49643
-30.3103,67.7802,3.30286
-30.0317,67.1783,3.74886
-30.6972,67.2212,4.52694
-30.8797,68.0865,4.28857
-30.1891,68.6525,3.13564
-29.2382,68.2986,2.61586
-28.9476,68.1399,3.74442
-28.7684,68.0957,4.90675
-28.8776,68.9066,5.22544
-29.2884,70.359,4.78567
-30.0535,71.4204,5.09959
-32.0103,72.3845,5.94697
-33.0727,72.8197,6.54678
-34.12,73.0348,6.91115
-35.2304,73.8351,6.97877
-36.1314,74.3581,7.19862
-36.3376,73.8308,7.75415
-36.3172,73.375,7.68827
-36.3237,74.7572,6.92778
-37.0094,77.2816,7.27011
-37.7419,78.5409,8.52442
-38.0626,79.5823,9.3099
-38.6803,79.7847,10.1247
-39.3085,79.2141,10.9372
-39.5582,79.0595,10.943
-39.7618,79.1232,10.8855
-39.5762,78.7836,10.7411
-39.0953,78.1973,10.8943
-38.7032,77.6239,11.56
-38.8519,77.0012,13.1816
-38.6878,76.7889,14.1781
-38.5469,76.9147,14.8757
-38.4593,77.5001,15.4778
-39.0575,78.1199,17.0258
-39.8791,78.3506,19.3152
-39.7599,77.7532,21.1551
-39.4238,76.9779,22.1387
-39.2508,76.8765,23.0558
-38.6674,76.7984,23.301
-37.6787,76.6339,22.8587
-36.9466,76.5102,21.8954
-36.5807,76.5792,20.8929
-36.5394,76.5744,20.526
-36.0944,76.011,20.4812
-35.8321,75.2525,20.8454
-35.6618,74.5992,21.3599
-35.2452,74.4498,21.5012
-34.1388,74.6438,21.0585
-33.1973,75.0055,20.2216
-32.5198,74.6196,19.9863
-31.6829,74.1832,20.4177
-31.7797,74.6529,21.3863
-31.9557,74.8104,22.2608
-31.8016,73.9121,23.1536
-31.1784,73.7509,23.635
-30.8251,74.5278,23.9176
-31.3278,74.5491,24.5469
-31.5149,73.0053,25.5179
-30.9314,71.8338,26.0627
-29.8577,71.1225,26.6519
-29.3576,70.2279,27.3798
-29.6043,70.325,28.3644
-30.1363,72.2018,29.039
-30.4462,73.101,30.1441
-29.9272,72.6404,31.9296
-28.9846,72.5443,33.1285
-27.7412,72.4752,33.7057
-27.1223,72.0603,34.4819
-26.6882,71.564,35.0967
-25.7804,71.0988,35.1887
-24.9541,70.7605,35.3156
-24.6867,70.7779,35.7879
-24.9972,70.3669,36.7947
-25.618,68.7687,38.0184
-25.2704,67.9833,38.5341
-24.8644,68.0887,38.5316
-24.9251,68.7559,38.652
-25.5843,68.9954,38.8293
-25.8068,68.8967,39.1072
-25.9206,68.6612,39.4719
-26.0346,68.6508,39.9923
-26.4591,68.7424,40.4914
-27.1538,69.0198,40.2734
-27.3612,69.0721,39.8204
-27.0557,68.5214,39.9421
-27.4028,67.8721,40.3712
-28.7559,67.5347,41.2499
-30.4259,68.189,42.2208
-30.7875,69.6565,42.2263
-29.9531,70.7904,41.5918
-29.2967,71.7294,41.0485
-29.3219,71.4192,41.193
-29.1735,69.9331,42.0529
-28.3777,68.949,42.337
-27.7658,68.8922,41.9705
-27.508,69.5535,41.525
-27.9876,69.7744,41.2189
-28.7807,69.2603,41.3843
-29.6834,68.8844,41.4552
-30.3841,68.7029,41.253
-31.1145,68.872,40.7597
-31.4398,69.2271,40.4537
-31.0694,69.3893,39.6263
-31.0303,69.7509,38.7112
-32.0667,70.2708,38.0639
-33.1179,70.4359,37.9879
-34.2841,70.3941,38.1351
-35.0454,70.712,38.1755
-36.0626,71.3344,37.8726
-37.0908,71.5894,37.8813
-37.8269,71.4943,38.0956
-38.9804,71.3528,38.3883
-39.8121,70.89,38.7566
-41.0336,70.2619,38.2967
-42.6308,70.1564,37.2426
-44.4662,70.7907,35.8903
-45.4668,71.3095,34.6321
-46.1781,71.4613,34.3281
-46.86,71.8425,34.2246
-47.2479,72.2453,34.243
-46.8706,72.78,34.7064
-46.5639,73.5476,35.1813
-46.3688,73.8051,34.9057
-46.4476,73.4277,34.9963
-46.7167,72.2221,35.3495
-47.2808,72.4558,34.3036
-47.578,73.5886,33.2974
-47.9444,74.4439,32.7649
-48.5289,74.0172,33.0532
-48.8962,73.2095,33.4052
-49.0577,72.7791,33.2196
-49.1189,72.2803,32.8599
-49.4819,72.1271,32.6719
-49.7534,72.1214,32.4392
-50.6999,72.2029,32.467
-51.9383,72.0108,32.8824
-52.7413,71.9897,33.6124
-52.9211,71.9955,33.8702
-53.142,72.2778,33.7371
-53.313,72.463,33.3779
-53.3091,72.5803,33.2979
-53.2061,72.3988,33.4681
-53.0654,72.2135,33.7577
-53.0657,72.0798,33.8704
-53.1109,72.5518,33.7539
-53.2143,72.6715,34.1057
-53.2693,72.6547,34.3185
-53.1362,72.89,33.7657
-53.187,73.05,33.4073
-53.4783,73.0593,32.7568
-52.916,73.0054,31.4211
-52.7128,74.0421,30.1867
-52.8908,74.8586,29.8738
-53.5499,74.5997,30.3538
-53.8825,73.9264,30.6424
-53.896,73.2226,30.6732
-53.6662,72.4062,30.3099
-53.8248,73.0695,29.9981
-54.6742,74.2507,29.451
-55.6781,74.9658,29.2011
-56.0076,75.2492,29.1633
-55.6529,75.9826,29.0287
-55.1878,77.0568,28.58
-55.3354,78.4198,27.8549
-56.1272,79.2729,27.5304
-56.428,79.0047,26.8617
-56.251,78.2986,26.0655
-55.9612,78.2905,25.0922
-55.9516,78.9149,23.9504
-55.5527,79.5978,22.4847
-55.5349,80.2759,20.9325
-56.3647,81.9514,19.4307
-57.0826,83.0662,18.7405
-57.2161,83.217,17.4722
-57.0766,82.5677,16.1796
-57.3245,82.9026,14.9052
-57.8595,83.6626,13.8812
-58.5912,84.9509,12.599
-58.7719,84.9767,12.1314
-59.0635,84.4671,12.2004
-59.5879,83.7307,12.9225
-61.0005,83.52,15.1643
-61.9395,83.6621,16.2573
-61.9375,83.5441,16.3278
-61.9608,83.1891,16.4768
-61.9541,83.1915,16.4271
-61.8522,83.2185,16.2579
-61.7663,83.1587,16.0056
-61.5974,83.0575,15.6582
-61.6937,83.0519,15.0913
-62.007,83.3232,14.7185
-62.2595,83.5537,14.2901
-62.3646,83.614,14.084
-62.9496,83.6111,14.1581
-63.3995,83.4138,13.8993
-63.446,83.0673,13.3861
-63.6625,82.3607,13.1434
-63.4195,82.0239,12.5818
-63.6661,81.8131,12.5197
-64.1185,81.5094,12.6903
-64.5437,81.4813,12.8627
-64.9982,81.2299,13.1504
-66.3583,80.798,14.1518
-68.1322,79.6362,15.5464
-68.2913,79.5087,15.6977
-68.0347,80.313,15.4214
-68.1412,81.2476,15.2673
-68.1189,81.588,15.5368
-67.9906,81.4482,16.1166
-68.0234,81.2046,16.3261
-68.3683,80.8197,16.0645
-68.6861,80.311,15.5805
-69.0991,80.535,15.6206
-69.5358,81.3674,15.8262
-69.9799,82.4425,16.1041
-70.3864,82.6309,16.2449
-70.6608,82.17,16.5717
-70.9004,81.7242,16.9044
-71.3906,81.5802,17.3323
-72.134,81.4456,17.6062
-73.17,81.6051,17.5563
-74.1324,81.2798,17.3371
-75.0603,80.7981,17.3744
-75.8885,79.9533,17.5049
-76.9978,79.1928,17.812
-77.6709,78.5693,17.5765
-78.162,78.0372,17.0962
-78.6806,77.9745,16.5875
-79.4437,78.3666,15.6308
-80.3593,77.8902,14.7456
-81.3649,77.1859,13.7455
-82.0596,77.0861,13.1285
-82.5988,77.0063,12.6701
-83.5037,76.6142,11.8978
-84.7598,75.8784,11.325
-86.0827,75.9087,11.1178
-87.3212,75.8073,10.8392
-88.2942,75.0154,10.8523
-89.053,73.9315,11.012
-89.2706,73.6948,10.7545
-88.8965,73.8743,10.2511
-88.2177,73.9048,9.32837
-87.9317,74.733,8.03001
-87.8943,75.2871,6.84388
-86.7121,75.3352,5.54209
-85.9766,75.2161,4.89669
-86.1711,75.3062,5.05184
-87.4893,75.3182,5.25705
-88.354,75.3369,4.8187
-87.7127,75.4802,4.55323
-87.0165,75.8493,4.30154
-86.8359,75.9917,4.13585
-86.8838,75.5149,3.59587
-86.5309,75.4231,2.36196
-85.5937,75.7422,1.65429
-85.4967,75.2995,1.49532
-85.476,75.1134,1.26717
-85.183,75.6492,1.08963
-84.6084,75.7343,0.958331
-84.2051,75.5286,1.02343
-83.4336,75.2939,1.13721
-82.793,75.2862,1.23454
-83.0944,75.4123,0.868797
-83.4864,75.443,0.275646
-83.4915,75.7229,-0.37187
-82.5944,75.7556,-1.83709
-81.8048,74.7531,-3.32134
